date,equities_broad,duration_long,duration_intermediate,cash_bonds,tips,commodities,gold,usd,energy_equities,financials,equities_value,cyclical_equities,quality_equities,cash
2005-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.08464139694885729,0.0,0.45767930152557135,0.0,0.0,0.45767930152557135,0.0,0.0
2005-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0808930853353168,0.0,0.4595534573323416,0.0,0.0,0.4595534573323416,0.0,0.0
2005-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.08533445462872527,0.0,0.4573327726856373,0.0,0.0,0.4573327726856373,0.0,0.0
2005-06-30,0.0,0.01716996606784368,0.0,0.0,0.0,0.0,0.07680100916585275,0.0,0.4530145123831517,0.0,0.0,0.4530145123831517,0.0,0.0
2005-07-31,0.0,0.031301958790382584,0.0,0.0,0.0,0.0,0.06912090824926748,0.0,0.44978856648017496,0.0,0.0,0.44978856648017496,0.0,0.0
2005-08-31,0.009599917308456402,0.028171762911344326,0.0,0.0,0.0,0.0,0.06220881742434073,0.0,0.4500097511779293,0.0,0.0,0.4500097511779293,0.0,0.0
2005-09-30,0.008639925577610763,0.035442244691265834,0.0,0.0,0.0,0.0,0.05598793568190666,0.0,0.4499649470246084,0.0,0.0,0.4499649470246084,0.0,0.0
2005-10-31,0.007775933019849687,0.03189802022213925,0.0,0.0,0.0,0.0,0.06237434316676316,0.0,0.448975851795624,0.0,0.0,0.448975851795624,0.0,0.0
2005-11-30,0.006998339717864718,0.028708218199925327,0.0,0.0,0.0,0.0,0.07041328992047564,0.0,0.4469400760808672,0.0,0.0,0.4469400760808672,0.0,0.0
2005-12-31,0.006298505746078246,0.025837396379932796,0.0,0.0,0.0,0.0,0.08344599641350492,0.0,0.4422090507302421,0.0,0.0,0.4422090507302421,0.0,0.0
2006-01-31,0.0029376112263558413,0.012050513046329363,0.0,0.0,0.0,0.0,0.051288801217701414,0.0,0.22597160282560058,0.0,0.0,0.22597160282560058,0.0,0.0
2006-02-28,0.00255089482716169,0.010464145533872784,0.0,0.0,0.0,0.0,0.0567021133423823,0.0,0.21514142314829166,0.0,0.0,0.21514142314829166,0.0,0.0
2006-03-31,0.002295805344445521,0.009417730980485506,0.0,0.0,0.0,0.0,0.06490362340672728,0.0,0.21169142013417092,0.0,0.0,0.21169142013417092,0.0,0.0
2006-04-30,0.002066224810000969,0.008475957882436956,0.0,0.0,0.0,0.01565332693376826,0.05841326106605456,0.0,0.2076956146538697,0.0,0.0,0.2076956146538697,0.0,0.0
2006-05-31,0.001859602329000872,0.0076283620941932605,0.0,0.0,0.0,0.035804677905378196,0.052571934959449104,0.0,0.20106771135598936,0.0,0.0,0.20106771135598936,0.0,0.0
2006-06-30,0.0016736420961007848,0.006865525884773935,0.0,0.0,0.0,0.05010321958791884,0.047314741463504194,0.0,0.19702143548385118,0.0,0.0,0.19702143548385118,0.0,0.0
2006-07-31,0.0015062778864907065,0.006178973296296541,0.0,0.0,0.0,0.04509289762912696,0.05718501679884902,0.0,0.19501841719461843,0.0,0.0,0.19501841719461843,0.0,0.0
2006-08-31,0.0013556500978416357,0.005561075966666887,0.0,0.0,0.0,0.04058360786621426,0.0661638016458893,0.0,0.193167932211694,0.0,0.0,0.193167932211694,0.0,0.0
2006-09-30,0.0012200850880574722,0.005004968370000198,0.0,0.0,0.0,0.036525247079592836,0.07500234210474906,0.0,0.19112367867880029,0.0,0.0,0.19112367867880029,0.0,0.0
2006-10-31,0.0011821081283741386,0.00484918129919313,0.0,0.0,0.0,0.035388344539480684,0.08892052634486575,0.0,0.20396145190432904,0.0,0.0,0.20396145190432904,0.0,0.0
2006-11-30,0.0010062117092362037,0.004127628333093611,0.0,0.0,0.0,0.030122596902438778,0.09041055606182595,0.0,0.1917054471795534,0.0,0.0,0.1917054471795534,0.0,0.0
2006-12-31,0.0008894420291938974,0.0036486219417301447,0.0,0.0,0.0,0.026626905121023177,0.09435678578761297,0.0,0.18723912256021996,0.0,0.0,0.18723912256021996,0.0,0.0
2007-01-31,0.0010218999749408493,0.004191983905012716,0.0,0.0,0.0,0.030592250852578277,0.12698032351053212,0.0,0.23775191450013802,0.0,0.0,0.23775191450013802,0.0,0.0
2007-02-28,0.0010983637018141409,0.004505649351954996,0.0,0.0,0.0,0.03288131785619197,0.15987106628451883,0.0,0.2819609104264993,0.0,0.0,0.2819609104264993,0.0,0.0
2007-03-31,0.0009825622238542788,0.004030614667848534,0.0,0.0,0.0,0.029414610791195252,0.17395453871514133,0.0,0.27464802371720115,0.0,0.0,0.27464802371720115,0.0,0.0
2007-04-30,0.0009177249125703725,0.0037646424866062686,0.0,0.0,0.0,0.027473599596318985,0.19062631273970182,0.0,0.281764802886869,0.0,0.0,0.281764802886869,0.0,0.0
2007-05-31,0.0008231881862714954,0.0033768389394925463,0.0,0.0,0.0,0.02464348772956394,0.1953484107550902,0.0,0.27974419540062634,0.0,0.0,0.27974419540062634,0.0,0.0
2007-06-30,0.0007385830551868007,0.0030297762557802187,0.0,0.0,0.0,0.02211069444545796,0.19858385120826513,0.0,0.27839949250156837,0.0,0.0,0.27839949250156837,0.0,0.0
2007-07-31,0.0006711385947600412,0.002753109165532362,0.0,0.0,0.0,0.020091633967340577,0.20344233455243727,0.0,0.2809209854583812,0.0,0.0,0.2809209854583812,0.0,0.0
2007-08-31,0.0006772835038272278,0.0027783164857584967,0.0,0.0,0.0,0.02027559189302752,0.2356324939061503,0.0,0.31255282349972036,0.0,0.0,0.31255282349972036,0.0,0.0
2007-09-30,0.0006041777421730673,0.0024784259057282197,0.0,0.0,0.0,0.01808705108263917,0.2426998247270509,0.0,0.30639859359273697,0.0,0.0,0.30639859359273697,0.0,0.0
2007-10-31,0.0005421045138754911,0.0022237923991849976,0.0,0.0,0.0,0.016228787242855116,0.25085730510815707,0.0,0.3020728515114621,0.0,0.0,0.3020728515114621,0.0,0.0
2007-11-30,0.0004938325694176182,0.0020257737875857716,0.0,0.0,0.0,0.014783687457934921,0.2597445761522875,0.0,0.30379393607863586,0.0,0.0,0.30379393607863586,0.0,0.0
2007-12-31,0.000430819555754388,0.0017672851433347557,0.0,0.0,0.0,0.012897289602729903,0.25637055713235357,0.0,0.2930205027206069,0.0,0.0,0.2930205027206069,0.0,0.0
2008-01-31,0.00033317629203299037,0.0013667381230877856,0.0,0.0,0.0,0.009974178445982538,0.22218482493448,0.0,0.2514910762171644,0.0,0.0,0.2514910762171644,0.0,0.0
2008-02-29,0.0002855226936715835,0.001171256058066186,0.0,0.0,0.0,0.03351252915966589,0.22071580621674494,0.0,0.23040749110160735,0.0,0.0,0.21552076553148078,0.0,0.0
2008-03-31,0.00023838499474884437,0.0009778902883734182,0.0,0.0,0.0,0.04994667697726548,0.2087676620394597,0.0,0.21099857970628322,0.0,0.0,0.17993987062402889,0.0,0.0
2008-04-30,0.0002125002084135628,0.0008717070900535687,0.0,0.0,0.0,0.06775492461249183,0.20931332663835964,0.0,0.2061075045072563,0.0,0.0,0.16040128721105681,0.0,0.0
2008-05-31,0.00019266697212904746,0.0007903482395517719,0.0,0.0,0.0,0.08451004576457834,0.1897775309056927,0.0,0.20780332417186137,0.0,0.0,0.16636299543207553,0.0,0.0
2008-06-30,0.0001732528140798981,0.0007107085095712344,0.0,0.0,0.0,0.09864587686324268,0.1706545284602467,0.0,0.20798241893220504,0.0,0.0,0.17071784010363922,0.0,0.0
2008-07-31,0.00012015042929071292,0.0004928747217125536,0.0,0.0,0.0,0.08794149074786442,0.11834852417142848,0.0,0.15946992994928053,0.0,0.0,0.13362702998042347,0.0,0.0
2008-08-31,0.00010813538636164162,0.0004435872495412982,0.0,0.0,0.0,0.1007848516722123,0.12203508899097401,0.0,0.1563640097185298,0.0,0.0,0.12026432698238113,0.0,0.0
2008-09-30,9.732184772547746e-05,0.0003992285245871684,0.0,0.0,0.0,0.11086380426087038,0.10983158009187662,0.0,0.15564888986873715,0.0,0.0,0.12315917540620337,0.0,0.0
2008-10-31,8.758966295292971e-05,0.00035930567212845156,0.0,0.0,0.0,0.12001524380857495,0.11676671743081934,0.0,0.15192788555994147,0.0,0.0,0.11084325786558304,0.0,0.0
2008-11-30,7.883069665763675e-05,0.0003233751049156064,0.0,0.0,0.0,0.12465439121281645,0.12512898848605666,0.0,0.13673509700394731,0.0,0.0,0.09975893207902474,0.013320385416581744,0.0
2008-12-31,7.094762699187308e-05,0.017499234295735716,0.0,0.0,0.0,0.1121889520915348,0.13121437984887913,0.0,0.12306158730355259,0.0,0.0,0.08978303887112227,0.026181859962183772,0.0
2009-01-31,6.385286429268577e-05,0.03543916463885633,0.0,0.0,0.0,0.10097005688238132,0.13551792371494978,0.0,0.11075542857319733,0.0,0.0,0.08080473498401004,0.03644883834231264,0.0
2009-02-28,5.7467577863417196e-05,0.04773769575592205,0.0,0.0,0.0,0.0908730511941432,0.14336968039820508,0.0,0.09967988571587759,0.0,0.0,0.07272426148560904,0.04555795787237973,0.0
2009-03-31,5.1720820077075474e-05,0.05753421208829868,0.0,0.0,0.0,0.08178574607472888,0.15203258257255697,0.0,0.08971189714428983,0.0,0.0,0.06545183533704814,0.05343200596300052,0.0
2009-04-30,4.654873806936793e-05,0.06825433135252032,0.0,0.0,0.0,0.073607171467256,0.15709566497663488,0.0,0.08074070742986085,0.0,0.0,0.05890665180334333,0.061348924232315374,0.0
2009-05-31,4.189386426243113e-05,0.07630703978264687,0.0,0.0,0.0,0.0662464543205304,0.16254683540085887,0.0,0.07266663668687477,0.0,0.0,0.05301598662300899,0.0691751533218178,0.0
2009-06-30,3.770447783618802e-05,0.08091886936799106,0.0,0.0,0.0,0.059621808888477366,0.17220305403598646,0.0,0.0653999730181873,0.0,0.0,0.04771438796070809,0.07410420225081368,0.0
2009-07-31,3.393403005256922e-05,0.08635780305271025,0.0,0.0,0.0,0.05365962799962963,0.1794317096957427,0.0,0.05885997571636857,0.0,0.0,0.042942949164637284,0.07871400034085912,0.0
2009-08-31,3.0540627047312303e-05,0.09023569542776054,0.0,0.0,0.0,0.04829366519966667,0.18722257599374045,0.0,0.05297397814473172,0.0,0.0,0.038648654248173556,0.0825948903588799,0.0
2009-09-30,2.7486564342581073e-05,0.09435297041066484,0.0,0.0,0.0,0.0434642986797,0.19425457098105162,0.0,0.047676580330258546,0.0,0.0,0.0347837888233562,0.08544030421062634,0.0
2009-10-31,4.433850168922841e-05,0.1788157420929397,0.0,0.0,0.0,0.0701121412051326,0.3548605020132174,0.0,0.0769069612034059,0.0,0.0,0.05610963452107162,0.1593158261479416,0.0
2009-11-30,3.6087517526389875e-05,0.16744286439684586,0.0,0.0,0.0,0.05706492164049883,0.32742679315866025,0.0,0.06259528862256407,0.0,0.0,0.045668151652278784,0.1502071365595131,0.0
2009-12-31,2.9235941685914702e-05,0.13565216326251497,0.014313631777869535,0.0,0.0,0.0462305759927348,0.3095866001796193,0.0,0.05071094753591813,0.0,0.0,0.03699759667960452,0.13600244237701364,0.0
2010-01-31,2.6503818053734013e-05,0.12297535315707867,0.027410020597896923,0.0,0.0,0.041910289321075156,0.32527063029003744,0.0,0.04597196633046899,0.0,0.0,0.033540139782605144,0.13772690828169132,0.0
2010-02-28,2.674286842101848e-05,0.12408452555177048,0.04753755267780765,0.0,0.0,0.04228829787949829,0.37082818267354917,0.0,0.04638660905906783,0.0,0.0,0.033842654036119434,0.15884944011843044,0.0
2010-03-31,2.38058486525831e-05,0.1307420489832287,0.04231676896232459,0.0,0.0,0.03764401047957396,0.37183000697385743,0.0,0.04129222704841973,0.0,0.0,0.030125904495435098,0.1608761409958803,0.0
2010-04-30,2.108393289065264e-05,0.11579325009485467,0.050541436960215,0.0,0.0,0.03333986543681743,0.3796246710357663,0.0168148412668384,0.03657095181523834,0.0,0.0,0.026681365488016057,0.1424818669548362,0.0
2010-05-31,2.2182136047068395e-05,0.1399014273405198,0.053173999200256256,0.0,0.0,0.03507644587686531,0.45748742624090405,0.017690679368280022,0.03847583051718246,0.0,0.0,0.0280711232693744,0.1674747373200116,0.0
2010-06-30,2.2331265834391257e-05,0.1685419091095921,0.053531486286937796,0.0,0.0,0.03531226369452539,0.5151030175359009,0.017809613236785315,0.03873450228846375,0.0,0.0,0.028259844528417843,0.19121368264014812,0.0
2010-07-31,1.910193740676607e-05,0.17376503148621664,0.04579028828582822,0.0,0.0,0.03020575079739673,0.48742454592950013,0.01523416181647274,0.033133098843728906,0.0,0.0,0.024173183253921596,0.1868112055111641,0.0
2010-08-31,1.6384284777406756e-05,0.17810581072657972,0.03927565604150814,0.0,0.0,0.02590834701429979,0.460268958926943,0.013066781668846575,0.028419218189948334,0.0,0.0,0.020734039169681476,0.18395508207106276,0.0
2010-09-30,1.505578525556424e-05,0.19203117704721007,0.03609103791626989,0.0,0.0,0.023807600653513266,0.471363312050188,0.01200727779455962,0.026114880936939467,0.0,0.0,0.019052845178182412,0.18922897738440614,0.0
2010-10-31,1.3554016470712605e-05,0.19787191661955453,0.032491066660335584,0.0,0.0,0.021432864902653243,0.47526829989867614,0.010809588356458238,0.023510000995740882,0.0,0.0,0.017152381823696754,0.19143513321040953,0.0
2010-11-30,0.027188774252777888,0.2067364168335951,0.033946639903297174,0.0,0.02376849736612984,0.02239303974081568,0.5582211914490716,0.011293849083986084,0.024563229833967252,0.0,0.0,0.01792079451684211,0.2000112707862198,0.0
2010-12-31,0.08078260252871193,0.261209093698008,0.04289119052677687,0.0,0.030031224061349622,0.028293349112991986,0.7768196597006092,0.014269648902566701,0.031035359427704957,0.04013911200385362,0.0,0.02264271851949731,0.252711948729903,0.0
2011-01-31,0.06356368123206749,0.20553202109125177,0.03374887509150157,0.0,0.02363002792050379,0.022262583374515824,0.6608735894951692,0.011228053884670186,0.06870701247376566,0.03158340583845866,0.0,0.06210327435831049,0.1988460540980081,0.0
2011-02-28,0.05385514115901785,0.17413963121732123,0.02859416567418589,0.0,0.02002084310699498,0.01886225824180378,0.5599335935341246,0.009513112129114857,0.09412054279850081,0.07386027194747617,0.047100827768924866,0.05261779277372476,0.16847486024707076,0.0
2011-03-31,0.04987481702183328,0.16126932464198215,0.026480828945951194,0.0,0.018541143242681954,0.017468187032520757,0.5185500385085489,0.008810017326792187,0.1256634229809387,0.11609250088143983,0.09131079289054486,0.04872891854342182,0.15602322539256022,0.0
2011-04-30,0.04540158890133319,0.14680522189355952,0.024105786875253936,0.0,0.016878204543516847,0.015901480824579768,0.4720417452926074,0.008019854683567891,0.1595605957127281,0.15075977849289568,0.08312120883083111,0.08952627876935254,0.1420296406347134,0.0
2011-05-31,0.0380034322568507,0.12288341532073555,0.020177766035956793,0.0,0.01412791310852068,0.013310345825425118,0.4346891341309786,0.0067130250626054495,0.1767490365867143,0.12619357973272027,0.06957666692623772,0.11812676181574852,0.11888601163400433,0.0
2011-06-30,0.03216735642569117,0.10401256898883865,0.017079125579133023,0.0,0.011958330853946915,0.011266314984970289,0.407210798518633,0.005682125457089491,0.18919223799855636,0.10681440114305826,0.05889198188209529,0.1395724143390097,0.10062903488330334,0.0
2011-07-31,0.029534007278667215,0.09549768184045704,0.015680959681365795,0.0,0.010979373803907181,0.010344009136670005,0.4129981483715082,0.005216963818448923,0.2145598282158375,0.09807014474792296,0.05407084743127343,0.16900208285020327,0.09239113744252549,0.0
2011-08-31,0.02949689706599947,0.09537768663462745,0.01566125616659656,0.0,0.010965577948404836,0.010331011632630782,0.46169152270822433,0.005210408574016435,0.25673000725568057,0.09794691717864622,0.0540029060703749,0.2112295063270518,0.09227504568678249,0.0
2011-09-30,0.01603726585350446,0.051856210964471176,0.008514920338283886,0.0,0.005961911464870741,0.005616901998791075,0.2898730144172335,0.0028328643287432263,0.1606578783427874,0.053253084445135254,0.029361019214143788,0.13591955999603622,0.05016932581118793,0.0
2011-10-31,0.01157537133540039,0.05713627987206197,0.006145895797159903,0.0,0.0043031860733030985,0.004054165278824739,0.2417081560324457,0.002044703682507516,0.1159595791927942,0.038436989998090865,0.021192184708671707,0.09810396566784792,0.04898443493627933,0.0
2011-11-30,0.010415804834874212,0.05141263488611565,0.005530228733390087,0.0,0.003872113041471031,0.0036480379841828405,0.24636695308443557,0.0018398748415970555,0.12238321550214196,0.03458655231523754,0.019069250873626074,0.10631629373402507,0.04407740360626896,0.0
2011-12-31,0.008965837291446833,0.04425556415670329,0.004760374430408423,0.0,0.003333082373786417,0.003140200447082977,0.23670423807841648,0.0015837488055799318,0.12409073464017906,0.029771813647301158,0.016414650937992204,0.11026046337155644,0.037941458699385464,0.0
2012-01-31,0.007824218006489544,0.0610541486816335,0.004154236366922013,0.0,0.0029086812841195592,0.002740358996419877,0.22812336015687457,0.0013820902074807963,0.12453375632130394,0.025980971196888046,0.01432457485725283,0.09622100813034018,0.03311037605282105,0.0
2012-02-29,0.007178309776090125,0.07442055930720388,0.003811294048827864,0.0,0.0026685625681707814,0.0025141356947980917,0.23461723158753403,0.0012679952986444291,0.13192412290726507,0.023836178820714284,0.013142046355414293,0.08827772983247477,0.030377033962097247,0.0
2012-03-31,0.006376040206489104,0.0661030929471246,0.003385332320851069,0.0,0.0023703159600136896,0.002233148300174554,0.23070688075762208,0.0011262803163949902,0.1363247824583369,0.021172175521898255,0.01167325158309148,0.0975564420281096,0.02698200494792707,0.0
2012-04-30,0.005877598006081828,0.07962255495082855,0.003120686484804182,0.0,0.0021850182729684776,0.0020585735929068774,0.2378056153268631,0.0010382341904298527,0.14391719696198377,0.01951705644912268,0.010760703823580457,0.08993003973865929,0.02487270678133814,0.0
2012-05-31,0.005043727260889597,0.08870006865980318,0.002677946242633432,0.0,0.0018750238137261932,0.0017665181828271008,0.22671736840633733,0.000890937094377697,0.1396583631615282,0.01674811880004417,0.009234053632996293,0.07717142147751808,0.02134394851695174,0.0
2012-06-30,0.004527093766326838,0.10334667701480373,0.002403641813781563,0.0,0.0016829634474202447,0.0015855721453441678,0.22140409986917625,0.0007996776109252242,0.1427340993809077,0.01503259401143914,0.008288201260210898,0.0692666837516178,0.019157668779824263,0.0
2012-07-31,0.022298817107642997,0.09360246787027271,0.0021770105449438392,0.0,0.001524282507810404,0.0014360739026888847,0.20052865503728437,0.0007242787097303836,0.1498756924742436,0.013615221491456664,0.007506734755004427,0.0833352713442296,0.017351356891484402,0.0
2012-08-31,0.019884546521948303,0.10319017685232211,0.0019413077945228936,0.0,0.0013592499679617206,0.0012805916201351073,0.17881761847833183,0.0006458617795270488,0.15321375150852032,0.012141115102500478,0.006693988104537151,0.09387759510333196,0.015472742866229967,0.0
2012-09-30,0.044195689107145324,0.11677804459317635,0.0021969351648879728,0.0,0.001538233175034387,0.0014492172596603154,0.2023639503457089,0.0007309075145648488,0.19954297285248834,0.013739831872560478,0.007575438527414837,0.13239355485517973,0.017510161446832467,0.0
2012-10-31,0.05004126495893258,0.13222377994165954,0.0024875144364698053,0.0,0.0017416887356117943,0.001640899063659928,0.2589294959787368,0.0008275815432619002,0.2575854525722846,0.015557141004388705,0.008577409566155709,0.18155446661582464,0.01982615603776083,0.0
2012-11-30,0.04497692102954018,0.1509205084520522,0.0022357696285407827,0.0,0.0015654239912587997,0.0014748345723124036,0.23272496213698238,0.0007438275140994647,0.2619652338497819,0.013982706132110086,0.007709346936205765,0.19362883879725518,0.017819682519247235,0.0
2012-12-31,0.07525507429038063,0.1916766404942119,0.0022280791246541676,0.0,0.0015600393133674405,0.0014697614999950714,0.2631663142856841,0.0007412689283153441,0.26106413714314375,0.013934609022961784,0.007682828657301132,0.19296280267335322,0.017758387144302026,0.0
2013-01-31,0.07738808769392691,0.2520242521076952,0.0022912313131525914,0.0,0.03206361848808673,0.0015114200992200077,0.30288240639847946,0.0007622792930600258,0.26846368207698945,0.014329568540302312,0.007900589076219057,0.19843209824404046,0.018261726994290083,0.0
2013-02-28,0.10003171386322006,0.2749557706003004,0.002053541820400658,0.0,0.02873737850067203,0.0013546272539684398,0.30885622520709777,0.0006832013852719031,0.24061359289180104,0.012843036884529811,0.0070809917709674436,0.17784699864864803,0.016367278100749658,0.0
2013-03-31,0.12569561866492557,0.31351060395476904,0.033566958369176544,0.0,0.026786831456731625,0.0012626820479780098,0.28789263602424287,0.0006368291511995802,0.22428196638884754,0.011971316883008053,0.006600370075891678,0.16577564922198823,0.015256350535939904,0.0
2013-04-30,0.14940280006854292,0.3342793818435944,0.06071221807471263,0.0,0.024001224306004567,0.0011313736419194683,0.25795420202744185,0.0005706042286947129,0.2009585117144465,0.010726399731578913,0.005913986615027803,0.14853636376804766,0.013669817271803773,0.0
2013-05-31,0.21774011909345342,0.4603960476766833,0.07076302514948268,0.0,0.02797458720902144,0.0013186706731433825,0.3006580926267534,0.0006650668130068356,0.23422686024997938,0.012502137428664774,0.048935790237236904,0.17312631259817163,0.01593283286410487,0.0
2013-06-30,0.20795463685395718,0.3561961312143035,0.054747463446877725,0.0,0.021643191305517423,0.0010202202961770177,0.2326111398052842,0.000514544438397139,0.18121506878379168,0.0571590198898189,0.08534676442391644,0.1339432062244221,0.012326807439197932,0.0
