date,prob_3m,prob_6m
2011-03-31,0.9240519982596778,0.532177357793053
2011-04-30,0.8350372180865099,0.47042222082295454
2011-05-31,0.8350372180865099,0.3668704419950915
2011-06-30,0.8411898243372812,0.31688831677662044
2011-07-31,0.33068649291071556,0.27028984025858555
2011-08-31,0.12488871303072616,0.21905995631425454
2011-09-30,0.06842523085250965,0.20097365285083033
2011-10-31,0.04403944267384097,0.2196373175578959
2011-11-30,0.06696573510228984,0.2510854008050435
2011-12-31,0.07783304191271737,0.2567493986093007
2012-01-31,0.06322874334379688,0.26676057745764314
2012-02-29,0.04296994913212988,0.2883412652422766
2012-03-31,0.12860133438617516,0.30900870032498545
2012-04-30,0.06667329873244494,0.28587780520602035
2012-05-31,0.09999774526567154,0.29215361932727446
2012-06-30,0.8243104248055266,0.2930935792526257
2012-07-31,0.527514246008651,0.3201699173365796
2012-08-31,0.7621807377305541,0.37969763140668816
2012-09-30,0.07539186037551258,0.4437986255027065
2012-10-31,0.4950358981730719,0.525338958514589
2012-11-30,0.8380358820454118,0.5236152032310682
2012-12-31,0.48370368171107064,0.5163330531114888
2013-01-31,0.38012022099161724,0.49426416358869824
2013-02-28,0.38012022099161724,0.5137295320124536
2013-03-31,0.6725319975356403,0.5555573936289756
2013-04-30,0.6730259474160457,0.5738366958277243
2013-05-31,0.5111001639318562,0.5146454434230484
2013-06-30,0.13548747548851395,0.4358861887086
2013-07-31,0.28257540121778496,0.3859771518309251
2013-08-31,0.24982746682598028,0.40857083961602647
2013-09-30,0.30193584981910426,0.3650824106761737
2013-10-31,0.4031151554745325,0.3309207629122279
2013-11-30,0.5091874898445637,0.3553958057372114
2013-12-31,0.775103794090957,0.3828300068457477
2014-01-31,0.7440275201999184,0.4431089524945942
2014-02-28,0.7452105025576803,0.4353053523655166
2014-03-31,0.6263129207283554,0.401775095508868
2014-04-30,0.20761268109004077,0.3590858294499709
2014-05-31,0.1661339706209668,0.3562346356215981
2014-06-30,0.14385571362872995,0.36104096688557175
2014-07-31,0.07701704730554082,0.34268110431917376
2014-08-31,0.07701704730554082,0.29987433763331695
2014-09-30,0.20827102818677107,0.32257649157633633
2014-10-31,0.050643919084710526,0.34582733124264364
2014-11-30,0.07708640920093195,0.3957024433722156
2014-12-31,0.34853879880194916,0.46939924564780605
2015-01-31,0.960223293578597,0.5981990606179631
2015-02-28,0.8823516039675526,0.7230950518886382
2015-03-31,0.8823516039675526,0.8280356727122835
2015-04-30,0.9341894203433461,0.8857110969278646
2015-05-31,0.8122183846490487,0.9089171118389763
2015-06-30,0.13794780366796477,0.8995078326474646
2015-07-31,0.13794780366796477,0.8519343292288496
2015-08-31,0.8150008159887682,0.8333914758900876
2015-09-30,0.8425928378134958,0.8125878514148163
2015-10-31,0.7694754678685114,0.787827205032472
2015-11-30,0.7694754678685114,0.8128829336459278
2015-12-31,0.6690038679423335,0.8291241772790486
2016-01-31,0.5463104223307359,0.8372089871131315
2016-02-29,0.5488098309752562,0.8297366775918505
2016-03-31,0.5488098309752562,0.8398970585025638
2016-04-30,0.5488098309752562,0.862361365376745
2016-05-31,0.6069277142592627,0.8792825975576959
2016-06-30,0.8278399493563684,0.8604360938985419
2016-07-31,0.805131307104899,0.8679180795574464
2016-08-31,0.7911451890599448,0.8296374333874187
2016-09-30,0.7911451890599448,0.8203964180507326
2016-10-31,0.8278399493563684,0.8318943070437331
2016-11-30,0.8171237900229473,0.8447097515483851
2016-12-31,0.9452687868225357,0.8594257476807091
2017-01-31,0.5308604682221454,0.8421704727143541
2017-02-28,0.36595092402634694,0.830485218828321
2017-03-31,0.36595092402634694,0.8278490998350615
2017-04-30,0.42360547398177417,0.8081942186294911
2017-05-31,0.6288636691977786,0.7830026603706488
2017-06-30,0.9426973558788496,0.791995078936505
2017-07-31,0.931135371049501,0.8248553575680394
2017-08-31,0.9324239745511373,0.8540710327849885
2017-09-30,0.9121084756843147,0.8477836534115885
2017-10-31,0.9388879897619293,0.839385919673595
2017-11-30,0.84475880591674,0.8056005321862562
2017-12-31,0.8059939157727349,0.7663440103292928
2018-01-31,0.8032293583053205,0.7495273990328131
2018-02-28,0.8055061341075191,0.7438725007348558
2018-03-31,0.8055061341075191,0.7239654492363069
2018-04-30,0.7597274259664598,0.6731496383438981
2018-05-31,0.6332899533850977,0.639323453909275
2018-06-30,0.1373233905577065,0.5893238763723113
2018-07-31,0.1373233905577065,0.5443668843818039
2018-08-31,0.10362955634888005,0.5239113198445148
2018-09-30,0.10362955634888005,0.5048948526170622
2018-10-31,0.10362955634888005,0.49123188753014185
2018-11-30,0.10362955634888005,0.525816485737018
2018-12-31,0.26336451606275196,0.5235382265594624
2019-01-31,0.4211123816984749,0.5611353038469857
2019-02-28,0.8385878044608015,0.5962229093886713
2019-03-31,0.4211123816984749,0.628510175529083
2019-04-30,0.23665376063231672,0.6842663480998212
2019-05-31,0.24664176146340952,0.654000852754492
2019-06-30,0.5215639588957932,0.6117646949811915
2019-07-31,0.41083067425021497,0.5549776473071726
2019-08-31,0.7666620707083824,0.5393277104663157
2019-09-30,0.7320152045221222,0.5744448617756633
2019-10-31,0.6225478960554098,0.6141581313383393
2019-11-30,0.41904735212674793,0.6286975073456693
2019-12-31,0.3314171344722158,0.6128753171241381
2020-01-31,0.33950410843454276,0.6253002709571542
2020-02-29,0.5326000366536685,0.6009721024821396
2020-03-31,0.2466819285544554,0.605912207783442
2020-04-30,0.6432492726914733,0.6344815566915063
2020-05-31,0.6893863176241766,0.7483653361426719
2020-06-30,0.6893863176241766,0.8553088381352003
2020-07-31,0.6432492726914733,0.9122963026974837
2020-08-31,0.6893863176241766,0.9407096786274096
2020-09-30,0.7380397550686824,0.925084741215073
2020-10-31,0.8864373840181322,0.8740222006847471
2020-11-30,0.8864373840181322,0.856130656180867
2020-12-31,0.9317343415325086,0.8821960848457789
2021-01-31,0.7302382378715008,0.9011349586053152
2021-02-28,0.615091200896833,0.9134132042605702
2021-03-31,0.7773910396829367,0.9055176033769111
2021-04-30,0.6476775097615347,0.8658896882762558
2021-05-31,0.857258087280204,0.8096553292077414
2021-06-30,0.9665457059255514,0.7102605187606205
2021-07-31,0.9463240687819233,0.5846466718914
2021-08-31,0.7803543201488055,0.5027011463350175
2021-09-30,0.9422063023995987,0.5029678366726675
2021-10-31,0.940527578110856,0.5628539930168938
2021-11-30,0.8951791438293268,0.5755968765264826
2021-12-31,0.9318716830633729,0.5606979609534728
2022-01-31,0.9328151127895323,0.47499669860072835
2022-02-28,0.8927535867941583,0.32435636491706155
2022-03-31,0.5372805281984206,0.2373120601818439
2022-04-30,0.3755221333726542,0.233408594511939
2022-05-31,0.2531414034453867,0.17953925964558118
2022-06-30,0.43677063695034174,0.09143131003410053
2022-07-31,0.32096176141703747,0.04469590696311805
2022-08-31,0.13738279631456585,0.04214434395747456
2022-09-30,0.15555834627018145,0.051640246218211346
2022-10-31,0.11062159931342756,0.045655119691644534
2022-11-30,0.11062159931342756,0.05626431764876657
2022-12-31,0.2048540587139854,0.09692330872261457
2023-01-31,0.08692800663683144,0.10611204705535003
2023-02-28,0.09782061227863914,0.13991373514308658
2023-03-31,0.13829434239687166,0.18055419453698468
2023-04-30,0.10493788899302178,0.19473945617752048
2023-05-31,0.4889598170164192,0.1990257618604935
2023-06-30,0.7265777137849371,0.21417351799012643
2023-07-31,0.5914389299332712,0.2648435020575645
2023-08-31,0.1375661400978957,0.2836224985333602
2023-09-30,0.08799448240535364,0.2287875556399505
2023-10-31,0.138140084933056,0.26166716314929117
2023-11-30,0.217899041257601,0.21439141230939748
2023-12-31,0.12456918279671925,0.15111347422824248
2024-01-31,0.7137388628257679,0.17150420093545365
2024-02-29,0.6997863449075459,0.21301600577323562
2024-03-31,0.10406046898691249,0.2363438895449738
2024-04-30,0.09913249832318047,0.2314924934160821
2024-05-31,0.2152439571701014,0.21966277612354151
2024-06-30,0.08674671114642495,0.2124965957916867
2024-07-31,0.1014359271343437,0.18500765275601527
2024-08-31,0.8057112549763469,0.17979332644993937
2024-09-30,0.8915796299801731,0.2386640112059335
2024-10-31,0.8451345530401471,0.31230546456077835
2024-11-30,0.7206258972677577,0.37338406198786267
2024-12-31,0.2395799568883419,0.41199458972454417
2025-01-31,0.28715754337944727,0.44861141303393903
2025-02-28,0.3034434785994031,0.43823464607479923
2025-03-31,0.3034434785994031,0.41803506229663556
2025-05-31,0.9545005786438597,0.4313636819676338
2025-06-30,0.843694122987206,0.4461432288136009
2025-08-31,0.8760841732657678,0.48506594195919883
